route_id,trip_id,service_id
upward,012011,weekday
upward,012056,weekday
upward,012113,weekday
upward,012140,weekday
upward,012167,weekday
upward,022012,weekday
upward,022057,weekday
upward,022114,weekday
upward,022157,weekday
upward,022191,weekday
upward,032013,weekday
upward,032059,weekday
upward,032116,weekday
upward,032141,weekday
upward,032168,weekday
upward,042014,weekday
upward,042060,weekday
upward,042117,weekday
upward,042176,weekday
upward,052016,weekday
upward,052063,weekday
upward,052119,weekday
upward,052143,weekday
upward,052171,weekday
upward,062018,weekday
upward,062066,weekday
upward,072020,weekday
upward,072069,weekday
upward,082035,weekday
upward,082092,weekday
upward,082188,weekday
upward,112054,weekday
upward,112111,weekday
upward,112139,weekday
upward,112166,weekday
upward,112801,weekday
upward,122022,weekday
upward,122072,weekday
upward,122123,weekday
upward,122147,weekday
upward,122175,weekday
upward,132036,weekday
upward,132093,weekday
upward,132802,weekday
upward,142002,weekday
upward,142038,weekday
upward,142095,weekday
upward,152024,weekday
upward,152075,weekday
upward,162003,weekday
upward,162040,weekday
upward,162097,weekday
upward,162181,weekday
upward,172026,weekday
upward,172078,weekday
upward,182004,weekday
upward,182042,weekday
upward,182099,weekday
upward,182134,weekday
upward,182159,weekday
upward,182194,weekday
upward,192028,weekday
upward,192081,weekday
upward,202005,weekday
upward,202044,weekday
upward,202101,weekday
upward,202135,weekday
upward,202160,weekday
upward,202196,weekday
upward,212006,weekday
upward,212045,weekday
upward,212102,weekday
upward,212197,weekday
upward,222030,weekday
upward,222084,weekday
upward,222128,weekday
upward,222152,weekday
upward,222182,weekday
upward,232007,weekday
upward,232048,weekday
upward,232105,weekday
upward,232193,weekday
upward,242032,weekday
upward,242087,weekday
upward,252008,weekday
upward,252050,weekday
upward,252107,weekday
upward,252190,weekday
upward,2601,weekday
upward,262034,weekday
upward,262090,weekday
upward,272009,weekday
upward,272051,weekday
upward,272108,weekday
upward,272138,weekday
upward,272165,weekday
upward,282010,weekday
upward,282053,weekday
upward,282110,weekday
upward,282186,weekday
upward,292037,weekday
upward,292094,weekday
upward,292132,weekday
upward,292156,weekday
upward,292189,weekday
upward,302047,weekday
upward,302104,weekday
upward,302170,weekday
upward,302803,weekday
upward,312039,weekday
upward,312096,weekday
upward,312133,weekday
upward,312158,weekday
upward,312192,weekday
upward,322041,weekday
upward,322098,weekday
upward,332043,weekday
upward,332100,weekday
upward,342015,weekday
upward,342062,weekday
upward,352046,weekday
upward,352103,weekday
upward,352136,weekday
upward,352162,weekday
upward,362017,weekday
upward,362065,weekday
upward,362120,weekday
upward,362144,weekday
upward,362172,weekday
upward,372049,weekday
upward,372106,weekday
upward,372137,weekday
upward,372163,weekday
upward,382019,weekday
upward,382068,weekday
upward,392052,weekday
upward,392161,weekday
upward,402021,weekday
upward,402071,weekday
upward,412055,weekday
upward,412112,weekday
upward,412184,weekday
upward,422023,weekday
upward,422074,weekday
upward,422124,weekday
upward,422148,weekday
upward,422177,weekday
upward,432058,weekday
upward,432164,weekday
upward,442025,weekday
upward,442077,weekday
upward,442125,weekday
upward,442149,weekday
upward,442178,weekday
upward,452061,weekday
upward,452118,weekday
upward,452142,weekday
upward,452169,weekday
upward,462027,weekday
upward,462080,weekday
upward,472064,weekday
upward,482029,weekday
upward,482083,weekday
upward,492067,weekday
upward,492121,weekday
upward,492145,weekday
upward,492173,weekday
upward,502031,weekday
upward,502086,weekday
upward,502129,weekday
upward,502153,weekday
upward,502183,weekday
upward,512070,weekday
upward,512122,weekday
upward,512146,weekday
upward,512174,weekday
upward,522033,weekday
upward,522089,weekday
upward,522130,weekday
upward,522154,weekday
upward,522185,weekday
upward,532073,weekday
upward,542076,weekday
upward,552079,weekday
upward,552126,weekday
upward,552150,weekday
upward,552179,weekday
upward,562082,weekday
upward,562127,weekday
upward,562151,weekday
upward,562180,weekday
upward,572085,weekday
upward,582088,weekday
upward,582195,weekday
upward,592091,weekday
upward,592131,weekday
upward,592155,weekday
upward,592187,weekday
downward,011049,weekday
downward,011112,weekday
downward,011146,weekday
downward,011172,weekday
downward,021051,weekday
downward,021113,weekday
downward,021184,weekday
downward,031053,weekday
downward,031115,weekday
downward,031147,weekday
downward,031173,weekday
downward,041055,weekday
downward,041116,weekday
downward,041181,weekday
downward,051059,weekday
downward,051118,weekday
downward,051149,weekday
downward,051176,weekday
downward,061063,weekday
downward,071067,weekday
downward,081091,weekday
downward,081135,weekday
downward,081194,weekday
downward,111047,weekday
downward,111110,weekday
downward,111145,weekday
downward,111171,weekday
downward,111801,weekday
downward,121008,weekday
downward,121071,weekday
downward,121123,weekday
downward,121153,weekday
downward,121180,weekday
downward,131024,weekday
downward,131092,weekday
downward,131802,weekday
downward,141009,weekday
downward,141027,weekday
downward,141094,weekday
downward,151010,weekday
downward,151074,weekday
downward,1601,weekday
downward,161011,weekday
downward,161029,weekday
downward,161096,weekday
downward,161138,weekday
downward,161187,weekday
downward,171012,weekday
downward,171077,weekday
downward,181013,weekday
downward,181031,weekday
downward,181098,weekday
downward,181139,weekday
downward,181164,weekday
downward,191014,weekday
downward,191080,weekday
downward,191128,weekday
downward,201015,weekday
downward,201033,weekday
downward,201100,weekday
downward,201140,weekday
downward,201165,weekday
downward,211017,weekday
downward,211035,weekday
downward,211101,weekday
downward,221016,weekday
downward,221083,weekday
downward,221130,weekday
downward,221158,weekday
downward,221188,weekday
downward,231018,weekday
downward,231039,weekday
downward,231104,weekday
downward,241019,weekday
downward,241086,weekday
downward,251020,weekday
downward,251041,weekday
downward,251106,weekday
downward,251196,weekday
downward,261021,weekday
downward,261089,weekday
downward,271022,weekday
downward,271043,weekday
downward,271107,weekday
downward,271144,weekday
downward,271170,weekday
downward,281025,weekday
downward,281045,weekday
downward,281109,weekday
downward,281192,weekday
downward,291026,weekday
downward,291093,weekday
downward,291136,weekday
downward,291162,weekday
downward,291195,weekday
downward,301037,weekday
downward,301103,weekday
downward,301142,weekday
downward,301175,weekday
downward,301803,weekday
downward,311028,weekday
downward,311095,weekday
downward,311137,weekday
downward,311163,weekday
downward,321030,weekday
downward,321097,weekday
downward,331032,weekday
downward,331099,weekday
downward,341034,weekday
downward,341057,weekday
downward,351036,weekday
downward,351102,weekday
downward,351141,weekday
downward,351167,weekday
downward,361038,weekday
downward,361061,weekday
downward,361119,weekday
downward,361150,weekday
downward,361177,weekday
downward,371040,weekday
downward,371105,weekday
downward,371143,weekday
downward,371168,weekday
downward,381042,weekday
downward,381065,weekday
downward,381121,weekday
downward,391044,weekday
downward,391108,weekday
downward,401046,weekday
downward,401069,weekday
downward,411048,weekday
downward,411111,weekday
downward,411190,weekday
downward,421050,weekday
downward,421073,weekday
downward,421124,weekday
downward,421154,weekday
downward,421182,weekday
downward,431052,weekday
downward,431114,weekday
downward,441054,weekday
downward,441076,weekday
downward,441126,weekday
downward,441155,weekday
downward,441183,weekday
downward,451056,weekday
downward,451117,weekday
downward,451148,weekday
downward,451174,weekday
downward,461058,weekday
downward,461079,weekday
downward,471060,weekday
downward,481062,weekday
downward,481082,weekday
downward,491064,weekday
downward,491120,weekday
downward,491151,weekday
downward,491178,weekday
downward,501066,weekday
downward,501085,weekday
downward,501131,weekday
downward,501159,weekday
downward,501189,weekday
downward,511068,weekday
downward,511122,weekday
downward,511152,weekday
downward,511179,weekday
downward,521070,weekday
downward,521088,weekday
downward,521133,weekday
downward,521160,weekday
downward,521191,weekday
downward,531072,weekday
downward,541075,weekday
downward,541125,weekday
downward,551078,weekday
downward,551127,weekday
downward,551156,weekday
downward,551185,weekday
downward,561081,weekday
downward,561129,weekday
downward,561157,weekday
downward,561186,weekday
downward,571084,weekday
downward,581087,weekday
downward,581132,weekday
downward,591090,weekday
downward,591134,weekday
downward,591161,weekday
downward,591193,weekday
